time,x,y,theta,v,omega,stopped
139.35,1.5831,4.7875,3.1306,0.1715,0.0277,False
139.4,1.5746,4.7876,3.1294,0.1701,-0.0242,False
139.45,1.5657,4.7877,3.1273,0.1766,-0.0426,False
139.5,1.5568,4.7879,3.126,0.1779,-0.0249,False
139.55,1.5482,4.788,3.1232,0.1734,-0.0566,False
139.6,1.5397,4.7882,3.1202,0.1699,-0.0601,False
139.65,1.5313,4.7883,3.1188,0.1672,-0.0268,False
139.7,1.5232,4.7885,3.1185,0.1615,-0.0066,False
139.75,1.5155,4.7887,3.1177,0.1557,-0.0168,False
139.8,1.5077,4.7889,3.1171,0.1551,-0.0115,False
139.85,1.4999,4.7891,3.1173,0.1565,0.0049,False
139.9,1.4921,4.7893,3.1177,0.1554,0.0073,False
139.95,1.4842,4.7895,3.1184,0.1583,0.0139,False
140.0,1.4768,4.7896,3.1189,0.1488,0.0098,False
140.05,1.4695,4.7898,3.1188,0.1444,-0.0013,False
140.1,1.4622,4.79,3.1186,0.1467,-0.0044,False
140.15,1.4552,4.7901,3.1174,0.1412,-0.0234,False
140.2,1.4484,4.7903,3.1177,0.1356,0.0064,False
140.25,1.4413,4.7905,3.1173,0.141,-0.0096,False
140.3,1.4344,4.7906,3.1179,0.1388,0.013,False
140.35,1.4276,4.7908,3.1178,0.1368,-0.002,False
140.4,1.4212,4.7909,3.118,0.1276,0.0039,False
140.45,1.4148,4.7911,3.1185,0.1266,0.0104,False
140.5,1.4083,4.7912,3.1197,0.1305,0.0237,False
140.55,1.4019,4.7914,3.119,0.1288,-0.0139,False
140.6,1.3956,4.7915,3.1215,0.1264,0.0492,False
140.65,1.3896,4.7916,3.1215,0.1195,-0.0002,False
140.7,1.3836,4.7918,3.121,0.1194,-0.0096,False
140.75,1.3777,4.7919,3.1211,0.118,0.0021,False
140.8,1.3721,4.792,3.1215,0.1123,0.0078,False
140.85,1.3664,4.7921,3.1215,0.1135,0.0011,False
140.9,1.3608,4.7922,3.1218,0.1122,0.0057,False
140.95,1.3554,4.7923,3.122,0.1077,0.0028,False
141.0,1.3503,4.7924,3.1214,0.1023,-0.0108,False
141.05,1.3452,4.7925,3.122,0.103,0.0113,False
141.1,1.34,4.7926,3.1235,0.104,0.0298,False
141.15,1.3347,4.7927,3.1253,0.1053,0.036,False
141.2,1.3292,4.7928,3.1267,0.1092,0.0277,False
141.25,1.324,4.7929,3.1272,0.1058,0.0102,False
141.3,1.3189,4.793,3.1282,0.101,0.0197,False
141.35,1.3138,4.793,3.1294,0.1029,0.0239,False
141.4,1.3086,4.7931,3.1305,0.1024,0.0234,False
141.45,1.3036,4.7932,3.1323,0.1003,0.0361,False
141.5,1.2988,4.7932,3.1327,0.097,0.0064,False
141.55,1.294,4.7932,3.1324,0.0947,-0.0049,False
141.6,1.2897,4.7933,3.1295,0.0863,-0.0588,False
141.65,1.2857,4.7933,3.1282,0.0805,-0.0254,False
141.7,1.2818,4.7934,3.128,0.0784,-0.0047,False
141.75,1.2778,4.7934,3.1277,0.0805,-0.0058,False
141.8,1.2735,4.7935,3.1292,0.086,0.0304,False
141.85,1.2691,4.7936,3.1292,0.0877,0.001,False
141.9,1.265,4.7936,3.1297,0.0824,0.0098,False
141.95,1.2605,4.7937,3.1304,0.0891,0.0133,False
142.0,1.2564,4.7937,3.1294,0.0826,-0.0199,False
142.05,1.2524,4.7938,3.128,0.0802,-0.027,False
142.1,1.2483,4.7938,3.1255,0.0803,-0.0503,False
142.15,1.2443,4.7939,3.123,0.081,-0.0499,False
142.2,1.2402,4.7939,3.1212,0.0823,-0.0377,False
142.25,1.236,4.794,3.1221,0.083,0.0181,False
142.3,1.2321,4.7941,3.1217,0.0783,-0.0078,False
142.35,1.2282,4.7942,3.1256,0.0779,0.0785,False
142.4,1.2246,4.7942,3.1287,0.0731,0.0612,False
142.45,1.2211,4.7943,3.1331,0.0701,0.0883,False
142.5,1.2175,4.7943,3.1352,0.0716,0.0416,False
142.55,1.214,4.7943,3.1365,0.0689,0.0279,False
142.6,1.2106,4.7944,3.1349,0.0687,-0.0339,False
142.65,1.2075,4.7944,3.1315,0.0622,-0.0663,False
142.7,1.2044,4.7944,3.1267,0.0614,-0.0967,False
142.75,1.2013,4.7945,3.122,0.0617,-0.0944,False
142.8,1.1987,4.7945,3.1183,0.0533,-0.0747,False
142.85,1.1959,4.7946,3.1183,0.0562,0.0011,False
142.9,1.1933,4.7946,3.1191,0.0513,0.0164,False
142.95,1.1905,4.7947,3.1218,0.0558,0.0526,False
143.0,1.1875,4.7948,3.122,0.0604,0.0042,False
143.05,1.1846,4.7948,3.1177,0.0582,-0.0863,False
143.1,1.1821,4.7949,3.1181,0.0504,0.0084,False
143.15,1.1793,4.7949,3.117,0.055,-0.0206,False
143.2,1.1767,4.795,3.118,0.0531,0.0182,False
143.25,1.1742,4.7951,3.125,0.0491,0.1418,False
143.3,1.1715,4.7951,3.1232,0.0542,-0.0368,False
143.35,1.1688,4.7952,3.1222,0.054,-0.0193,False
143.4,1.1664,4.7952,3.1298,0.0485,0.1518,False
143.45,1.1641,4.7952,3.1248,0.0463,-0.1001,False
143.5,1.162,4.7953,3.1311,0.0404,0.1249,False
143.55,1.1597,4.7953,3.1182,0.0457,-0.2579,False
143.6,1.1572,4.7954,3.1115,0.0514,-0.1335,False
143.65,1.1551,4.7954,3.1097,0.0407,-0.035,False
143.7,1.153,4.7955,3.1112,0.0421,0.0295,False
143.75,1.151,4.7955,3.1115,0.0404,0.0062,False
143.8,1.1491,4.7956,3.1072,0.0379,-0.0872,False
143.85,1.1472,4.7957,3.1056,0.0394,-0.0321,False
143.9,1.1452,4.7957,3.1042,0.039,-0.0277,False
143.95,1.143,4.7958,3.1116,0.0435,0.1477,False
144.0,1.141,4.7959,3.119,0.0414,0.1485,False
144.05,1.1388,4.7959,3.125,0.0431,0.121,False
144.1,1.1366,4.796,3.1309,0.0444,0.1168,False
144.15,1.1347,4.796,3.122,0.0388,-0.1774,False
144.2,1.1326,4.796,3.1146,0.041,-0.1491,False
144.25,1.1307,4.7961,3.1103,0.0376,-0.0844,False
144.3,1.1286,4.7961,3.1084,0.0422,-0.0379,False
144.35,1.1264,4.7962,3.1173,0.0439,0.1773,False
144.4,1.1246,4.7963,3.1091,0.036,-0.1637,False
144.45,1.1226,4.7963,3.1002,0.0402,-0.1778,False
144.5,1.1203,4.7964,3.1014,0.0467,0.023,False
144.55,1.1183,4.7965,3.1071,0.0402,0.1134,False
144.6,1.1161,4.7966,3.1084,0.0427,0.0271,False
144.65,1.1139,4.7966,3.1085,0.0446,0.0015,False
144.7,1.1119,4.7967,3.1149,0.0405,0.1277,False
144.75,1.11,4.7968,3.1179,0.0384,0.0597,False
144.8,1.1081,4.7968,3.1187,0.0369,0.0161,False
144.85,1.1063,4.7969,3.0921,0.0373,-0.5305,False
144.9,1.104,4.797,3.0904,0.0462,-0.0341,False
144.95,1.1017,4.7971,3.0922,0.0445,0.0355,False
145.0,1.1,4.7972,3.0971,0.0348,0.0982,False
145.05,1.0979,4.7973,3.0911,0.041,-0.1212,False
145.1,1.0958,4.7974,3.0892,0.0428,-0.0366,False
145.15,1.0935,4.7975,3.0994,0.0454,0.2028,False
145.2,1.0917,4.7976,3.1058,0.0373,0.1279,False
145.25,1.0902,4.7976,3.1,0.0305,-0.1143,False
