time,x,y,theta,v,omega,stopped
108.45,10.7699,5.7386,3.0319,0.3,-0.0124,False
108.5,10.755,5.7403,3.0321,0.3,0.0042,False
108.55,10.7401,5.7419,3.0312,0.3,-0.0167,False
108.6,10.7252,5.7436,3.0298,0.3,-0.0283,False
108.65,10.7103,5.7452,3.0271,0.3,-0.0542,False
108.7,10.6954,5.747,3.0204,0.3,-0.1353,False
108.75,10.6805,5.7488,3.0163,0.3,-0.0817,False
108.8,10.6656,5.7506,3.0132,0.3,-0.0612,False
108.85,10.6507,5.7526,3.0114,0.3,-0.0356,False
108.9,10.6359,5.7545,3.0086,0.3,-0.0567,False
108.95,10.621,5.7565,3.0054,0.3,-0.0639,False
109.0,10.6061,5.7585,3.0034,0.3,-0.0402,False
109.05,10.5913,5.7606,3.0023,0.3,-0.0226,False
109.1,10.5764,5.7627,3.001,0.3,-0.0246,False
109.15,10.5616,5.7648,3.0004,0.3,-0.0131,False
109.2,10.5467,5.7669,2.9994,0.3,-0.019,False
109.25,10.5319,5.769,2.9984,0.3,-0.0198,False
109.3,10.517,5.7712,2.9989,0.3,0.0089,False
109.35,10.5022,5.7733,2.997,0.3,-0.038,False
109.4,10.4873,5.7755,2.9957,0.3,-0.0258,False
109.45,10.4725,5.7776,2.9956,0.3,-0.0009,False
109.5,10.4576,5.7798,2.9979,0.3,0.0453,False
109.55,10.4428,5.782,2.9984,0.3,0.0107,False
109.6,10.428,5.7841,3.0005,0.3,0.0414,False
109.65,10.4131,5.7862,3.0018,0.3,0.0264,False
109.7,10.3983,5.7883,3.0027,0.3,0.0167,False
109.75,10.3834,5.7904,3.0035,0.3,0.0166,False
109.8,10.3685,5.7924,3.006,0.3,0.0492,False
109.85,10.3537,5.7945,3.0073,0.3,0.0276,False
109.9,10.3388,5.7965,3.0069,0.3,-0.0081,False
109.95,10.3239,5.7985,3.0078,0.3,0.0176,False
110.0,10.3091,5.8005,3.0096,0.3,0.0356,False
110.05,10.2942,5.8025,3.0104,0.3,0.0171,False
110.1,10.2793,5.8044,3.0111,0.3,0.0136,False
110.15,10.2645,5.8064,3.011,0.3,-0.003,False
110.2,10.2496,5.8083,3.0133,0.3,0.0458,False
110.25,10.2347,5.8103,3.0157,0.3,0.0493,False
110.3,10.2198,5.8121,3.017,0.3,0.0245,False
110.35,10.205,5.814,3.0167,0.3,-0.0049,False
110.4,10.1901,5.8159,3.0168,0.3,0.0029,False
110.45,10.1752,5.8177,3.017,0.3,0.0026,False
110.5,10.1603,5.8196,3.0172,0.3,0.0049,False
110.55,10.1454,5.8215,3.0166,0.3,-0.0122,False
110.6,10.1305,5.8233,3.0181,0.3,0.029,False
110.65,10.1157,5.8252,3.0183,0.3,0.0043,False
110.7,10.1008,5.827,3.0195,0.3,0.0245,False
110.75,10.0859,5.8289,3.0201,0.3,0.0113,False
110.8,10.071,5.8307,3.0205,0.3,0.0083,False
110.85,10.0561,5.8325,3.022,0.3,0.0294,False
110.9,10.0412,5.8343,3.0225,0.3,0.0119,False
110.95,10.0263,5.8361,3.0217,0.3,-0.0165,False
111.0,10.0114,5.8379,3.0201,0.3,-0.0326,False
111.05,9.9965,5.8397,3.0191,0.3,-0.0192,False
111.1,9.9816,5.8415,3.0176,0.3,-0.031,False
111.15,9.9668,5.8434,3.0173,0.3,-0.005,False
111.2,9.9519,5.8452,3.0197,0.3,0.0465,False
111.25,9.937,5.847,3.0214,0.3,0.0357,False
111.3,9.9221,5.8488,3.0227,0.3,0.0254,False
111.35,9.9072,5.8506,3.0228,0.3,0.0018,False
111.4,9.8923,5.8524,3.0233,0.3,0.0099,False
111.45,9.8774,5.8542,3.0226,0.3,-0.0148,False
111.5,9.8625,5.8559,3.0206,0.3,-0.0399,False
111.55,9.8476,5.8578,3.0171,0.3,-0.0697,False
111.6,9.8327,5.8596,3.0163,0.3,-0.0157,False
111.65,9.8179,5.8615,3.0139,0.3,-0.0485,False
111.7,9.803,5.8634,3.0132,0.3,-0.0137,False
111.75,9.7881,5.8653,3.0122,0.3,-0.019,False
111.8,9.7732,5.8673,3.0118,0.3,-0.008,False
111.85,9.7584,5.8692,3.0136,0.3,0.0364,False
111.9,9.7435,5.8711,3.0152,0.3,0.0317,False
111.95,9.7286,5.873,3.0162,0.3,0.0191,False
112.0,9.7137,5.8749,3.0169,0.3,0.0141,False
112.05,9.6988,5.8768,3.0182,0.3,0.0269,False
112.1,9.6839,5.8786,3.0194,0.3,0.0228,False
112.15,9.6691,5.8804,3.0207,0.3,0.0264,False
112.2,9.6542,5.8822,3.0193,0.3,-0.0269,False
112.25,9.6393,5.8841,3.0191,0.3,-0.0052,False
112.3,9.6244,5.8859,3.0186,0.3,-0.01,False
112.35,9.6095,5.8877,3.0191,0.3,0.0101,False
112.4,9.5946,5.8896,3.0188,0.3,-0.0053,False
112.45,9.5797,5.8914,3.0198,0.3,0.0185,False
112.5,9.5648,5.8932,3.0204,0.3,0.0122,False
112.55,9.55,5.895,3.0215,0.3,0.0229,False
112.6,9.5351,5.8968,3.0214,0.3,-0.0015,False
112.65,9.5202,5.8986,3.0198,0.3,-0.0333,False
112.7,9.5053,5.9005,3.0202,0.3,0.0081,False
112.75,9.4904,5.9023,3.0213,0.3,0.0225,False
112.8,9.4755,5.9041,3.0225,0.3,0.0233,False
112.85,9.4606,5.9059,3.0241,0.3,0.0319,False
112.9,9.4457,5.9076,3.0252,0.3,0.0218,False
112.95,9.4308,5.9094,3.0274,0.3,0.0451,False
113.0,9.4159,5.9111,3.029,0.3,0.0323,False
113.05,9.401,5.9128,3.0302,0.3,0.0228,False
113.1,9.3861,5.9144,3.0311,0.3,0.0187,False
113.15,9.3712,5.9161,3.0297,0.3,-0.0279,False
113.2,9.3563,5.9178,3.0275,0.3,-0.0443,False
113.25,9.3414,5.9195,3.0263,0.3,-0.0229,False
113.3,9.3265,5.9212,3.0252,0.3,-0.0233,False
113.35,9.3116,5.9229,3.0246,0.3,-0.0107,False
113.4,9.2967,5.9247,3.0243,0.3,-0.0073,False
113.45,9.2818,5.9264,3.0236,0.3,-0.0142,False
113.5,9.2669,5.9282,3.0242,0.3,0.0123,False
113.55,9.252,5.93,3.0243,0.3,0.0018,False
113.6,9.2371,5.9317,3.0238,0.3,-0.0088,False
113.65,9.2222,5.9335,3.0234,0.3,-0.009,False
113.7,9.2073,5.9352,3.0232,0.3,-0.0037,False
113.75,9.1924,5.937,3.0214,0.3,-0.0352,False
113.8,9.1775,5.9388,3.0198,0.3,-0.0326,False
113.85,9.1626,5.9406,3.0204,0.3,0.0119,False
113.9,9.1477,5.9425,3.0234,0.3,0.059,False
113.95,9.1328,5.9442,3.0256,0.3,0.0444,False
114.0,9.1179,5.946,3.0292,0.3,0.0725,False
114.05,9.103,5.9476,3.0323,0.3,0.0623,False
114.1,9.0881,5.9493,3.033,0.3,0.0142,False
114.15,9.0732,5.9509,3.0325,0.3,-0.0114,False
114.2,9.0583,5.9525,3.0328,0.3,0.0065,False
114.25,9.0434,5.9542,3.0318,0.3,-0.0199,False
114.3,9.0285,5.9558,3.0304,0.3,-0.0267,False
114.35,9.0136,5.9575,3.0297,0.3,-0.0152,False
114.4,8.9987,5.9591,3.0286,0.3,-0.0215,False
114.45,8.9838,5.9608,3.0263,0.3,-0.0472,False
114.5,8.9689,5.9626,3.026,0.3,-0.0052,False
114.55,8.954,5.9643,3.0259,0.3,-0.0027,False
114.6,8.9391,5.966,3.0252,0.3,-0.013,False
114.65,8.9242,5.9678,3.0253,0.3,0.0018,False
114.7,8.9093,5.9695,3.0262,0.3,0.0171,False
114.75,8.8944,5.9712,3.0273,0.3,0.0234,False
114.8,8.8795,5.9729,3.0308,0.3,0.0703,False
114.85,8.8646,5.9746,3.034,0.3,0.0633,False
114.9,8.8496,5.9762,3.0375,0.3,0.0692,False
114.95,8.8347,5.9778,3.04,0.3,0.0517,False
115.0,8.8198,5.9793,3.0437,0.3,0.073,False
115.05,8.8049,5.9808,3.0464,0.3,0.0545,False
115.1,8.7899,5.9822,3.0479,0.3,0.0287,False
115.15,8.775,5.9836,3.0509,0.3,0.0613,False
115.2,8.7601,5.9849,3.0542,0.3,0.0663,False
115.25,8.7451,5.9863,3.0572,0.3,0.0596,False
115.3,8.7302,5.9875,3.061,0.3,0.0759,False
115.35,8.7152,5.9887,3.0637,0.3,0.053,False
115.4,8.7003,5.9899,3.0676,0.3,0.0785,False
115.45,8.6853,5.991,3.0703,0.3,0.0538,False
115.5,8.6704,5.9921,3.0722,0.3,0.0386,False
115.55,8.6554,5.9931,3.073,0.3,0.016,False
115.6,8.6404,5.9941,3.0734,0.3,0.007,False
115.65,8.6255,5.9952,3.075,0.3,0.0326,False
115.7,8.6105,5.9962,3.078,0.3,0.0606,False
115.75,8.5955,5.9971,3.0831,0.3,0.1025,False
115.8,8.5805,5.998,3.0878,0.3,0.0925,False
115.85,8.5656,5.9988,3.0914,0.3,0.0728,False
115.9,8.5506,5.9996,3.0947,0.3,0.0663,False
115.95,8.5356,6.0003,3.1,0.3,0.1051,False
116.0,8.5206,6.0009,3.1046,0.3,0.0917,False
116.05,8.5056,6.0014,3.1085,0.3,0.0797,False
116.1,8.4906,6.0019,3.1111,0.3,0.0507,False
116.15,8.4756,6.0024,3.1138,0.3,0.0545,False
116.2,8.4607,6.0028,3.1198,0.3,0.1197,False
116.25,8.4457,6.0031,3.124,0.3,0.0842,False
116.3,8.4307,6.0034,3.1261,0.3,0.0415,False
116.35,8.4157,6.0036,3.1293,0.3,0.0643,False
116.4,8.4007,6.0038,3.1328,0.3,0.0693,False
116.45,8.3857,6.0039,3.1372,0.3,0.0894,False
116.5,8.3707,6.004,3.1403,0.3,0.0612,False
116.55,8.3557,6.004,-3.1395,0.3,0.0672,False
116.6,8.3407,6.004,-3.1351,0.3,0.0886,False
116.65,8.3257,6.0039,-3.1302,0.3,0.0989,False
116.7,8.3107,6.0037,-3.1246,0.3,0.1121,False
116.75,8.2957,6.0035,-3.1184,0.3,0.124,False
116.8,8.2807,6.0031,-3.1134,0.3,0.0998,False
116.85,8.2657,6.0027,-3.1064,0.3,0.1388,False
116.9,8.2507,6.0022,-3.099,0.3,0.1483,False
116.95,8.2357,6.0015,-3.0907,0.3,0.1656,False
117.0,8.2207,6.0008,-3.085,0.3,0.1147,False
117.05,8.2057,5.9999,-3.083,0.3,0.0408,False
117.1,8.1908,5.999,-3.0807,0.3,0.045,False
117.15,8.1758,5.9981,-3.0778,0.3,0.0575,False
117.2,8.1608,5.9972,-3.0746,0.3,0.0641,False
117.25,8.1459,5.9962,-3.0714,0.3,0.064,False
117.3,8.1309,5.9951,-3.0671,0.3,0.0874,False
117.35,8.1159,5.994,-3.0628,0.3,0.0858,False
117.4,8.101,5.9928,-3.0597,0.3,0.061,False
117.45,8.086,5.9916,-3.0573,0.3,0.0484,False
117.5,8.0711,5.9903,-3.0519,0.3,0.1078,False
117.55,8.0561,5.989,-3.0453,0.3,0.132,False
117.6,8.0412,5.9875,-3.041,0.3,0.0869,False
117.65,8.0263,5.986,-3.0373,0.3,0.0727,False
117.7,8.0114,5.9845,-3.0347,0.3,0.0518,False
117.75,7.9965,5.9829,-3.0325,0.3,0.0455,False
117.8,7.9815,5.9812,-3.0279,0.3,0.0904,False
117.85,7.9666,5.9795,-3.0247,0.3,0.0639,False
117.9,7.9517,5.9778,-3.0222,0.3,0.0515,False
117.95,7.9369,5.976,-3.0203,0.3,0.0379,False
118.0,7.922,5.9742,-3.0174,0.3,0.0578,False
118.05,7.9071,5.9723,-3.017,0.3,0.0082,False
118.1,7.8922,5.9705,-3.0172,0.3,-0.0044,False
118.15,7.8773,5.9686,-3.0189,0.3,-0.035,False
118.2,7.8624,5.9668,-3.0205,0.3,-0.0305,False
118.25,7.8475,5.965,-3.0212,0.3,-0.0148,False
118.3,7.8326,5.9632,-3.0209,0.3,0.0055,False
118.35,7.8178,5.9614,-3.0174,0.3,0.0711,False
118.4,7.8029,5.9595,-3.0142,0.3,0.0636,False
118.45,7.788,5.9576,-3.0131,0.3,0.0229,False
118.5,7.7731,5.9557,-3.0107,0.3,0.047,False
118.55,7.7582,5.9537,-3.0101,0.3,0.0126,False
118.6,7.7434,5.9517,-3.0093,0.3,0.0148,False
118.65,7.7285,5.9498,-3.0083,0.3,0.0198,False
118.7,7.7136,5.9478,-3.0074,0.3,0.018,False
118.75,7.6988,5.9458,-3.0061,0.3,0.0264,False
118.8,7.6839,5.9437,-3.0023,0.3,0.0769,False
118.85,7.6691,5.9417,-3.0006,0.3,0.0337,False
118.9,7.6542,5.9396,-3.0011,0.3,-0.0099,False
118.95,7.6393,5.9375,-3.002,0.3,-0.0192,False
119.0,7.6245,5.9354,-3.0021,0.3,-0.0013,False
119.05,7.6096,5.9333,-3.0017,0.3,0.0076,False
119.1,7.5948,5.9312,-2.9979,0.3,0.0774,False
119.15,7.5799,5.929,-2.994,0.3,0.077,False
119.2,7.5651,5.9268,-2.9894,0.3,0.0926,False
119.25,7.5503,5.9246,-2.9887,0.3,0.0129,False
119.3,7.5355,5.9223,-2.9832,0.3,0.1112,False
119.35,7.5206,5.9199,-2.9822,0.3,0.019,False
119.4,7.5058,5.9175,-2.9794,0.3,0.0559,False
119.45,7.491,5.9151,-2.9751,0.3,0.0869,False
119.5,7.4762,5.9126,-2.9692,0.3,0.1167,False
119.55,7.4615,5.91,-2.9678,0.3,0.0288,False
119.6,7.4467,5.9075,-2.9663,0.3,0.0307,False
119.65,7.4319,5.9048,-2.9648,0.3,0.0288,False
119.7,7.4171,5.9022,-2.9632,0.3,0.0323,False
119.75,7.4024,5.8995,-2.9614,0.3,0.0357,False
119.8,7.3876,5.8968,-2.9582,0.3,0.064,False
119.85,7.3729,5.8941,-2.9581,0.3,0.0026,False
119.9,7.3581,5.8914,-2.9575,0.3,0.0112,False
119.95,7.3434,5.8886,-2.9587,0.3,-0.023,False
120.0,7.3286,5.8859,-2.9587,0.3,-0.0003,False
120.05,7.3139,5.8832,-2.9572,0.3,0.0301,False
120.1,7.2991,5.8804,-2.9562,0.3,0.0203,False
120.15,7.2844,5.8777,-2.9563,0.3,-0.0032,False
120.2,7.2697,5.8749,-2.9549,0.3,0.0287,False
120.25,7.2549,5.8721,-2.9543,0.3,0.0121,False
120.3,7.2402,5.8693,-2.9534,0.3,0.018,False
120.35,7.2254,5.8665,-2.953,0.3,0.0079,False
120.4,7.2107,5.8637,-2.9528,0.3,0.0046,False
120.45,7.196,5.8609,-2.9523,0.3,0.0101,False
120.5,7.1812,5.8581,-2.9518,0.3,0.0091,False
120.55,7.1665,5.8552,-2.9529,0.3,-0.0208,False
120.6,7.1518,5.8524,-2.9533,0.3,-0.0079,False
120.65,7.137,5.8496,-2.9531,0.3,0.0024,False
120.7,7.1223,5.8468,-2.9538,0.3,-0.014,False
120.75,7.1076,5.844,-2.955,0.3,-0.0233,False
120.8,7.0928,5.8412,-2.957,0.3,-0.0397,False
120.85,7.0781,5.8385,-2.9577,0.3,-0.0142,False
120.9,7.0633,5.8357,-2.957,0.3,0.0138,False
120.95,7.0486,5.833,-2.9572,0.3,-0.0045,False
121.0,7.0338,5.8302,-2.9579,0.3,-0.0138,False
121.05,7.0191,5.8275,-2.9604,0.3,-0.05,False
121.1,7.0043,5.8248,-2.9612,0.3,-0.0161,False
121.15,6.9896,5.8221,-2.9614,0.3,-0.0043,False
121.2,6.9748,5.8194,-2.9609,0.3,0.011,False
121.25,6.9601,5.8167,-2.9616,0.3,-0.0149,False
121.3,6.9453,5.814,-2.9612,0.3,0.0092,False
121.35,6.9306,5.8113,-2.962,0.3,-0.0165,False
121.4,6.9158,5.8086,-2.9633,0.3,-0.0265,False
121.45,6.901,5.806,-2.966,0.3,-0.0537,False
121.5,6.8863,5.8034,-2.9658,0.3,0.0032,False
121.55,6.8715,5.8007,-2.9692,0.3,-0.0667,False
121.6,6.8567,5.7982,-2.9719,0.3,-0.0546,False
121.65,6.8419,5.7956,-2.9746,0.3,-0.053,False
121.7,6.8272,5.7931,-2.9771,0.3,-0.0508,False
121.75,6.8124,5.7907,-2.9784,0.3,-0.0252,False
121.8,6.7976,5.7882,-2.9789,0.3,-0.0103,False
121.85,6.7828,5.7858,-2.9807,0.3,-0.0356,False
121.9,6.7679,5.7834,-2.9822,0.3,-0.0318,False
121.95,6.7531,5.781,-2.9832,0.3,-0.0201,False
122.0,6.7383,5.7787,-2.9854,0.3,-0.0431,False
122.05,6.7235,5.7763,-2.986,0.3,-0.011,False
122.1,6.7087,5.774,-2.9857,0.3,0.0056,False
122.15,6.6939,5.7717,-2.9873,0.3,-0.032,False
122.2,6.679,5.7694,-2.9867,0.3,0.0118,False
122.25,6.6642,5.7671,-2.9837,0.3,0.0591,False
122.3,6.6494,5.7647,-2.9794,0.3,0.0864,False
122.35,6.6346,5.7623,-2.9773,0.3,0.0421,False
122.4,6.6198,5.7598,-2.9754,0.3,0.0378,False
122.45,6.605,5.7573,-2.9729,0.3,0.0495,False
122.5,6.5902,5.7548,-2.9725,0.3,0.0092,False
122.55,6.5754,5.7523,-2.974,0.3,-0.0311,False
122.6,6.5607,5.7498,-2.9759,0.3,-0.0374,False
122.65,6.5459,5.7473,-2.9776,0.3,-0.0346,False
122.7,6.5311,5.7449,-2.9793,0.3,-0.0323,False
122.75,6.5163,5.7425,-2.9797,0.3,-0.0079,False
122.8,6.5015,5.74,-2.9808,0.3,-0.0233,False
122.85,6.4866,5.7376,-2.9812,0.3,-0.0067,False
122.9,6.4718,5.7352,-2.9817,0.3,-0.0114,False
122.95,6.457,5.7329,-2.984,0.3,-0.0448,False
123.0,6.4422,5.7305,-2.9857,0.3,-0.0344,False
123.05,6.4274,5.7282,-2.9895,0.3,-0.076,False
123.1,6.4126,5.7259,-2.9929,0.3,-0.0673,False
123.15,6.3977,5.7237,-2.9953,0.3,-0.0491,False
123.2,6.3829,5.7215,-2.9979,0.3,-0.0513,False
123.25,6.3681,5.7193,-2.9996,0.3,-0.0347,False
123.3,6.3532,5.7172,-3.0009,0.3,-0.026,False
123.35,6.3384,5.7151,-3.0031,0.3,-0.0445,False
123.4,6.3235,5.713,-3.005,0.3,-0.0365,False
123.45,6.3086,5.711,-3.0078,0.3,-0.0574,False
123.5,6.2938,5.709,-3.011,0.3,-0.0642,False
123.55,6.2789,5.707,-3.0133,0.3,-0.0446,False
123.6,6.264,5.7051,-3.0132,0.3,0.002,False
123.65,6.2491,5.7032,-3.0151,0.3,-0.0378,False
123.7,6.2343,5.7013,-3.0174,0.3,-0.0471,False
123.75,6.2194,5.6995,-3.0197,0.3,-0.0465,False
123.8,6.2045,5.6976,-3.0214,0.3,-0.0333,False
123.85,6.1896,5.6958,-3.0204,0.3,0.0192,False
123.9,6.1747,5.694,-3.0191,0.3,0.0258,False
123.95,6.1598,5.6922,-3.0182,0.3,0.0182,False
124.0,6.1449,5.6903,-3.0178,0.3,0.0088,False
124.05,6.1301,5.6885,-3.0177,0.3,0.0026,False
124.1,6.1152,5.6866,-3.0178,0.3,-0.0026,False
124.15,6.1003,5.6848,-3.0182,0.3,-0.0081,False
124.2,6.0854,5.6829,-3.0194,0.3,-0.0234,False
124.25,6.0705,5.6811,-3.0191,0.3,0.0062,False
124.3,6.0556,5.6793,-3.02,0.3,-0.0179,False
124.35,6.0407,5.6775,-3.0199,0.3,0.0005,False
124.4,6.0258,5.6756,-3.0207,0.3,-0.0158,False
124.45,6.0109,5.6738,-3.0215,0.3,-0.0146,False
124.5,5.9961,5.672,-3.0232,0.3,-0.0359,False
124.55,5.9812,5.6703,-3.0251,0.3,-0.0376,False
124.6,5.9663,5.6685,-3.0254,0.3,-0.0062,False
124.65,5.9514,5.6668,-3.0257,0.3,-0.0046,False
124.7,5.9365,5.665,-3.0277,0.3,-0.0412,False
124.75,5.9216,5.6633,-3.0291,0.3,-0.0268,False
124.8,5.9067,5.6617,-3.03,0.3,-0.0188,False
124.85,5.8918,5.66,-3.0314,0.3,-0.0277,False
124.9,5.8768,5.6583,-3.0318,0.3,-0.0074,False
124.95,5.8619,5.6567,-3.0298,0.3,0.0398,False
125.0,5.847,5.655,-3.0274,0.3,0.0482,False
125.05,5.8321,5.6533,-3.0242,0.3,0.0625,False
125.1,5.8172,5.6516,-3.0224,0.3,0.0379,False
125.15,5.8023,5.6498,-3.0219,0.3,0.0094,False
125.2,5.7874,5.648,-3.0196,0.3,0.0449,False
125.25,5.7726,5.6461,-3.0188,0.3,0.0167,False
125.3,5.7577,5.6443,-3.0176,0.3,0.025,False
125.35,5.7428,5.6425,-3.017,0.3,0.0108,False
125.4,5.7279,5.6406,-3.017,0.3,0.0011,False
125.45,5.713,5.6387,-3.0157,0.3,0.0255,False
125.5,5.6981,5.6368,-3.013,0.3,0.0529,False
125.55,5.6833,5.6349,-3.0112,0.3,0.0366,False
125.6,5.6684,5.633,-3.0098,0.3,0.0289,False
125.65,5.6535,5.631,-3.0078,0.3,0.0401,False
125.7,5.6386,5.629,-3.0059,0.3,0.0372,False
125.75,5.6238,5.627,-3.0038,0.3,0.0417,False
125.8,5.6089,5.6249,-3.0003,0.3,0.0712,False
125.85,5.5941,5.6228,-2.9959,0.3,0.0873,False
125.9,5.5792,5.6206,-2.9956,0.3,0.0059,False
125.95,5.5644,5.6184,-2.995,0.3,0.0118,False
126.0,5.5496,5.6162,-2.9955,0.3,-0.0108,False
126.05,5.5347,5.6141,-2.9941,0.3,0.0298,False
126.1,5.5199,5.6119,-2.9933,0.3,0.0147,False
126.15,5.505,5.6096,-2.9925,0.3,0.0159,False
126.2,5.4902,5.6074,-2.9931,0.3,-0.0109,False
126.25,5.4754,5.6052,-2.9928,0.3,0.0062,False
126.3,5.4605,5.603,-2.9908,0.3,0.0401,False
126.35,5.4457,5.6007,-2.9889,0.3,0.0373,False
126.4,5.4309,5.5984,-2.9883,0.3,0.0119,False
126.45,5.4161,5.5961,-2.9871,0.3,0.0236,False
126.5,5.4012,5.5938,-2.9862,0.3,0.0186,False
126.55,5.3864,5.5915,-2.9848,0.3,0.0278,False
126.6,5.3716,5.5892,-2.9848,0.3,-0.0007,False
126.65,5.3568,5.5868,-2.9847,0.3,0.0025,False
126.7,5.342,5.5845,-2.9852,0.3,-0.0108,False
126.75,5.3272,5.5822,-2.9854,0.3,-0.0035,False
126.8,5.3123,5.5798,-2.9845,0.3,0.018,False
126.85,5.2975,5.5775,-2.9845,0.3,0.0012,False
126.9,5.2827,5.5751,-2.9838,0.3,0.0122,False
126.95,5.2679,5.5728,-2.9833,0.3,0.011,False
127.0,5.2531,5.5704,-2.9836,0.3,-0.0057,False
127.05,5.2383,5.568,-2.9843,0.3,-0.0141,False
127.1,5.2235,5.5657,-2.9853,0.3,-0.0203,False
127.15,5.2086,5.5634,-2.9852,0.3,0.0024,False
127.2,5.1938,5.561,-2.9848,0.3,0.0083,False
127.25,5.179,5.5587,-2.9839,0.3,0.0183,False
127.3,5.1642,5.5563,-2.9826,0.3,0.0259,False
127.35,5.1494,5.5539,-2.9804,0.3,0.0434,False
127.4,5.1346,5.5515,-2.978,0.3,0.0476,False
127.45,5.1198,5.5491,-2.9742,0.3,0.0757,False
127.5,5.105,5.5466,-2.9713,0.3,0.0586,False
127.55,5.0902,5.5441,-2.9706,0.3,0.0129,False
127.6,5.0754,5.5415,-2.9695,0.3,0.0228,False
127.65,5.0606,5.5389,-2.97,0.3,-0.0105,False
127.7,5.0459,5.5364,-2.9708,0.3,-0.0154,False
127.75,5.0311,5.5338,-2.9738,0.3,-0.0597,False
127.8,5.0163,5.5313,-2.9758,0.3,-0.0404,False
127.85,5.0015,5.5288,-2.9777,0.3,-0.0382,False
127.9,4.9867,5.5264,-2.9799,0.3,-0.0431,False
127.95,4.9719,5.524,-2.9814,0.3,-0.0315,False
128.0,4.9571,5.5216,-2.9839,0.3,-0.0496,False
128.05,4.9423,5.5192,-2.9866,0.3,-0.0539,False
128.1,4.9275,5.5169,-2.9894,0.3,-0.055,False
128.15,4.9126,5.5146,-2.9916,0.3,-0.045,False
128.2,4.8978,5.5124,-2.9956,0.3,-0.0793,False
128.25,4.883,5.5102,-2.9975,0.3,-0.0382,False
128.3,4.8681,5.5081,-2.9982,0.3,-0.0133,False
128.35,4.8533,5.5059,-3.0,0.3,-0.0362,False
128.4,4.8384,5.5038,-3.0025,0.3,-0.0506,False
128.45,4.8236,5.5017,-3.0069,0.3,-0.0873,False
128.5,4.8087,5.4997,-3.0107,0.3,-0.0756,False
128.55,4.7938,5.4978,-3.012,0.3,-0.0278,False
128.6,4.7789,5.4958,-3.0125,0.3,-0.0089,False
128.65,4.7641,5.4939,-3.0166,0.3,-0.083,False
128.7,4.7492,5.492,-3.019,0.3,-0.0479,False
128.75,4.7343,5.4902,-3.0206,0.3,-0.0316,False
128.8,4.7194,5.4884,-3.0205,0.3,0.0024,False
128.85,4.7045,5.4866,-3.0211,0.3,-0.012,False
128.9,4.6896,5.4848,-3.0217,0.3,-0.0115,False
128.95,4.6747,5.483,-3.0229,0.3,-0.0257,False
129.0,4.6598,5.4812,-3.0234,0.3,-0.0091,False
129.05,4.6449,5.4794,-3.025,0.3,-0.032,False
129.1,4.63,5.4777,-3.0255,0.3,-0.0102,False
129.15,4.6151,5.4759,-3.0246,0.3,0.0173,False
129.2,4.6003,5.4742,-3.0246,0.3,0.0015,False
129.25,4.5854,5.4724,-3.0244,0.3,0.0037,False
129.3,4.5705,5.4707,-3.0252,0.3,-0.016,False
129.35,4.5556,5.4689,-3.0252,0.3,-0.0007,False
129.4,4.5407,5.4672,-3.0272,0.3,-0.0392,False
129.45,4.5258,5.4655,-3.028,0.3,-0.0162,False
129.5,4.5109,5.4638,-3.0294,0.3,-0.0283,False
129.55,4.4959,5.4621,-3.0294,0.3,0.0004,False
129.6,4.481,5.4604,-3.0294,0.3,-0.0011,False
129.65,4.4661,5.4587,-3.0287,0.3,0.0156,False
129.7,4.4512,5.4571,-3.0271,0.3,0.0323,False
129.75,4.4363,5.4553,-3.0256,0.3,0.0283,False
129.8,4.4214,5.4536,-3.0244,0.3,0.024,False
129.85,4.4065,5.4519,-3.0247,0.3,-0.0045,False
129.9,4.3916,5.4501,-3.0236,0.3,0.0216,False
129.95,4.3767,5.4483,-3.0216,0.3,0.0401,False
130.0,4.3619,5.4465,-3.0203,0.3,0.0261,False
130.05,4.347,5.4447,-3.0191,0.3,0.023,False
130.1,4.3321,5.4429,-3.0169,0.3,0.0436,False
130.15,4.3172,5.441,-3.0142,0.3,0.0543,False
130.2,4.3023,5.4391,-3.0145,0.3,-0.0059,False
130.25,4.2874,5.4372,-3.0148,0.3,-0.0061,False
130.3,4.2726,5.4353,-3.0149,0.3,-0.001,False
130.35,4.2577,5.4334,-3.015,0.3,-0.0026,False
130.4,4.2428,5.4315,-3.0154,0.3,-0.0077,False
130.45,4.2279,5.4296,-3.0137,0.3,0.0331,False
130.5,4.213,5.4277,-3.0117,0.3,0.0411,False
130.55,4.1982,5.4258,-3.0104,0.3,0.0251,False
130.6,4.1833,5.4238,-3.0104,0.3,0.0015,False
130.65,4.1684,5.4219,-3.0082,0.3,0.044,False
130.7,4.1536,5.4199,-3.0076,0.3,0.0111,False
130.75,4.1387,5.4179,-3.0077,0.3,-0.002,False
130.8,4.1238,5.4159,-3.0084,0.3,-0.0149,False
130.85,4.109,5.4139,-3.0082,0.3,0.0051,False
130.9,4.0941,5.4119,-3.0095,0.3,-0.0256,False
130.95,4.0792,5.4099,-3.0121,0.3,-0.0523,False
131.0,4.0643,5.408,-3.0139,0.3,-0.0358,False
131.05,4.0495,5.4061,-3.017,0.3,-0.0618,False
131.1,4.0346,5.4042,-3.0187,0.3,-0.0353,False
131.15,4.0197,5.4024,-3.0194,0.3,-0.0133,False
131.2,4.0048,5.4005,-3.0189,0.3,0.0099,False
